id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url
3223924413,62941,fix: correct file ownership in java-connector-base Dockerfile,"## Summary

Fixes file ownership issue in `java-connector-base` Docker image that was causing connector `spec` command failures.

## Problem

The java-connector-base:2.0.3 image was failing with error:
```
[dumb-init] spec: No such file or directory.
```

**Root Cause:** The `ADD` commands in the Dockerfile were downloading files as `root` user, overwriting the previously set `airbyte:airbyte` ownership. This meant the `airbyte` user couldn't access the required scripts.

**Investigation Results:**
- ✅ java-connector-base:2.0.1: Files owned by `airbyte:airbyte` (works)
- ❌ java-connector-base:2.0.3: Files owned by `root:root` (fails)

## Changes

1. **Added ownership fix after ADD commands** in `docker-images/Dockerfile.java-connector-base`:
   ```dockerfile
   # Fix ownership and permissions after ADD commands
   RUN chown airbyte:airbyte /airbyte/base.sh /airbyte/javabase.sh /airbyte/dd-java-agent.jar && \
       chmod 750 /airbyte/base.sh /airbyte/javabase.sh
   ```

2. **Reverted source-snowflake back to 2.0.1** until 2.0.3 is fixed

## Test Plan

- [x] Verified file ownership differences between 2.0.1 and 2.0.3 images
- [x] Confirmed the root cause through container inspection
- [ ] Build and test the corrected image
- [ ] Verify spec command works with airbyte user

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",Claude_Code,6463673,burakku,closed,2025-07-11T19:04:07Z,2025-07-24T17:33:53Z,2025-07-24T17:33:53Z,283046497,https://api.github.com/repos/airbytehq/airbyte,https://github.com/airbytehq/airbyte/pull/62941
3270842985,241,fix: handle missing 'name' key in memory JSON import,"Description:
  ## Summary
  - Fixed KeyError when importing memory JSON files that don't have a 'name' key in entry metadata
  - Added fallback to use 'id' or 'entityName' when 'name' is missing, maintaining backward compatibility
  - Improved error handling for malformed JSON entries

  ## Changes
  - Modified `import_memory_json()` in `src/basic_memory/cli/import_command.py` to handle missing 'name' key gracefully
  - Added fallback logic: uses 'id' or 'entityName' field when 'name' is not present in entry metadata

  ## Test plan
  - [x] Verify import works with JSON files containing 'name' key (existing functionality)
  - [x] Verify import works with JSON files missing 'name' key (new functionality)
  - [x] Confirm error handling for completely malformed entries

  Fixes #232

  🤖 Generated with [Claude Code](https://claude.ai/code)

  Co-Authored-By: Claude <noreply@anthropic.com>",Claude_Code,219158143,jope-bm,closed,2025-07-28T17:52:36Z,2025-07-28T20:52:15Z,2025-07-28T20:52:15Z,897595329,https://api.github.com/repos/basicmachines-co/basic-memory,https://github.com/basicmachines-co/basic-memory/pull/241
3225792521,33,Fix Claude Code hook setup for multi-agent development,"## Summary

Fixes broken Claude Code hook configuration that prevented multi-agent file locking system from functioning. Adds automated setup, documentation, and missing files to improve new user experience.

Closes #32

## Changes Made

### 🛠️ **Setup Automation**
- **Added `setup-claude-hooks.sh`** - Automated hook configuration script
  - Backs up existing settings safely
  - Configures proper PreToolUse and PostToolUse hooks  
  - Verifies hook files exist and are executable
  - Creates necessary runtime directories

### 📚 **Documentation Improvements**
- **Updated `docs/getting-started.md`** - Added hook setup section with troubleshooting
- **Created `CONTRIBUTING.md`** - Missing file referenced in README with complete dev guidelines
- **Updated `.gitignore`** - Exclude hook runtime files and backup configurations

### 🔧 **Technical Details**
The original issue was hardcoded paths in `.claude/settings.json` pointing to:
```
""/home/alejandro/Code/MCP/Agent-MCP/rins_hooks/hooks/git-agentmcp/index.js""
```

Fixed with relative paths to working hooks:
```json
{
  ""hooks"": {
    ""PreToolUse"": [{""command"": ""node \""./agent_mcp/hooks/file-lock-manager.js\""""}],
    ""PostToolUse"": [{""command"": ""node \""./agent_mcp/hooks/activity-broadcaster.js\""""}]
  }
}
```

## Impact

### Before
- ❌ Claude Code hook errors on every file operation
- ❌ Multi-agent file locking completely broken
- ❌ No setup documentation for new users
- ❌ Missing CONTRIBUTING.md referenced in README

### After  
- ✅ Smooth automated setup with `./setup-claude-hooks.sh`
- ✅ Multi-agent file locking prevents conflicts
- ✅ Clear documentation and troubleshooting guide
- ✅ Complete contribution guidelines for developers

## Testing

### Manual Testing
- [x] Fresh repository clone
- [x] Hook setup script execution 
- [x] File operations without errors
- [x] Multi-agent coordination functionality
- [x] Documentation clarity and completeness

### Verification Steps
1. **Clone repository**: `git clone https://github.com/rinadelph/Agent-MCP.git`
2. **Run setup**: `./setup-claude-hooks.sh`
3. **Test functionality**: Edit files with Claude Code (no errors expected)
4. **Verify coordination**: Multiple agents can work without conflicts

## Files Changed

- ✨ `setup-claude-hooks.sh` - New automated setup script
- ✨ `CONTRIBUTING.md` - New contribution guidelines
- 📝 `docs/getting-started.md` - Added hook setup section
- 🔧 `.gitignore` - Exclude hook runtime files

## Breaking Changes

None. This is purely additive functionality that improves the setup experience.

## Community Benefit

This PR ensures every new user can successfully use Agent-MCP's core multi-agent features without hitting setup roadblocks. The automated setup script and improved documentation will significantly reduce support burden and improve adoption.

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",Claude_Code,67924737,AstroMined,closed,2025-07-12T21:26:13Z,2025-07-14T17:32:52Z,2025-07-14T17:32:52Z,982917344,https://api.github.com/repos/rinadelph/Agent-MCP,https://github.com/rinadelph/Agent-MCP/pull/33
2975165913,837,Fix broken links to notebooks,"to fix #836 

Updated all links pointing to /notebooks/Commands/ to now point to /docs/examples/Commands/ following repository reorganization. This includes links in:
- README.md
- src/oaklib/cli.py
- docs/faq/commandline.rst
- docs/guide/mappings.rst
- docs/guide/similarity.rst
- docs/howtos/use-oak-expression-language.rst

🤖 Generated with CBorg Code
Co-Authored-By: Claude <noreply@anthropic.com>",Claude_Code,150311,justaddcoffee,closed,2025-04-06T19:35:37Z,2025-06-05T23:32:26Z,2025-06-05T23:32:26Z,475072415,https://api.github.com/repos/INCATools/ontology-access-kit,https://github.com/INCATools/ontology-access-kit/pull/837
3172647828,18363,Fix serialization edge case in Prefect blocks,"Closes #18354

## Summary

This PR fixes an issue where `SemanticVersion` fields from `pydantic_extra_types` fail to serialize when saving Prefect blocks. The root cause was that when a block is serialized with `mode=""json""` and a context containing secrets, Pydantic's serialization behavior changes in ways that can break types like `SemanticVersion`.

### Changes

1. **Enhanced `_collect_secret_fields`**: Updated to properly detect `PydanticSecret[T]` generic types (e.g., `Secret[str]`, `Secret[int]`) which were previously being missed in the schema's secret_fields.

2. **Updated `handle_secret_render`**: Made the function mode-aware by checking for serialization mode in the context. When handling nested models in JSON mode, it properly serializes them using the correct mode.

3. **Improved Block serialization**: Modified the `ser_model` method to pass the serialization mode through context and skip re-processing non-secret fields in JSON mode that are already properly serialized.

4. **Added JSON-safe conversion**: In `_to_block_document`, added logic to ensure non-secret fields are JSON-serializable by using their JSON representation when available.

### Technical Details

The issue occurred because:
- When `model_dump(mode=""json"", context={""include_secrets"": True})` is called, Pydantic changes its serialization behavior
- This caused `SemanticVersion` objects to fail serialization with: `PydanticSerializationError: Unable to serialize unknown type: <class 'pydantic_extra_types.semantic_version.SemanticVersion'>`
- The fix ensures that fields are properly serialized based on their type and whether they contain secrets

## Testing

- Added comprehensive test for saving/loading blocks with `SemanticVersion` fields
- All existing secret-related tests continue to pass
- Verified the fix works with the original reproduction case

🤖 Generated with [Claude Code](https://claude.ai/code)

Co-Authored-By: Claude <noreply@anthropic.com>",Claude_Code,31014960,zzstoatzz,closed,2025-06-24T16:48:54Z,2025-06-25T16:37:20Z,2025-06-25T16:37:20Z,139199684,https://api.github.com/repos/PrefectHQ/prefect,https://github.com/PrefectHQ/prefect/pull/18363
3206203957,6752,Fix GraphFlowManager termination to prevent _StopAgent from polluting conversation context,"## Problem

The `GraphFlowManager` was allowing `_StopAgent` to speak and add termination messages to the conversation context, which polluted the message history that other agents could see. This violated the principle of clean agent interactions.

**Before this fix:**
```python
# _StopAgent would produce messages like this in the conversation:
result.messages = [
    TextMessage(source=""user"", content=""Task""),
    TextMessage(source=""A"", content=""Response from A""),
    TextMessage(source=""B"", content=""Response from B""), 
    StopMessage(source=""DiGraphStopAgent"", content=""Digraph execution is complete"")  # ❌ Pollutes context
]
```

**After this fix:**
```python
# Clean conversation with no stop agent messages:
result.messages = [
    TextMessage(source=""user"", content=""Task""),
    TextMessage(source=""A"", content=""Response from A""),
    TextMessage(source=""B"", content=""Response from B"")  # ✅ Clean context
]
# Termination still occurs but without polluting conversation
```

## Solution

1. **Removed `_StopAgent` entirely** - No longer added to participants list
2. **Updated `GraphFlowManager.select_speaker()`** - Directly signals termination when `self._ready` is empty instead of selecting stop agent
3. **Simplified `GraphFlow` constructor** - Removed `StopMessageTermination` and stop agent logic
4. **Preserved all functionality** - Same termination behavior and message content, just without the polluting agent message

## Key Changes

- **`GraphFlowManager.select_speaker()`**: Now handles termination directly when no ready agents remain
- **`GraphFlow.__init__()`**: No longer adds `_StopAgent` to participants or uses `StopMessageTermination`
- **Removed unused code**: Deleted `_StopAgent` class and cleaned up imports
- **Updated tests**: All tests now expect clean conversation history without stop agent messages

## Benefits

✅ **Clean conversation context** - No stop agent messages pollute agent contexts  
✅ **Same termination behavior** - Graph execution still stops correctly when complete  
✅ **Preserved functionality** - All existing features work exactly the same  
✅ **Better performance** - One fewer participant to manage  
✅ **Cleaner codebase** - Removed unnecessary `_StopAgent` complexity  

## Verification

Created comprehensive tests that verify:
- No `StopMessage` instances appear in conversation history
- Agents don't see stop agent messages in their context  
- Termination still occurs at the correct time
- All existing functionality preserved (resume, state management, etc.)

Fixes #6751.

<!-- START COPILOT CODING AGENT TIPS -->
---

💬 Share your feedback on Copilot coding agent for the chance to win a $200 gift card! Click [here](https://survey.alchemer.com/s3/8343779/Copilot-Coding-agent) to start the survey.",Copilot,198982749,Copilot,closed,2025-07-06T06:56:32Z,2025-07-06T07:57:03Z,2025-07-06T07:57:03Z,680120071,https://api.github.com/repos/microsoft/autogen,https://github.com/microsoft/autogen/pull/6752
3268208096,16909,Remove D417 from Ruff lint rules (duplicate with clint),"The `D417` rule (undocumented-param) was enabled in both Ruff and our custom linter (clint), causing redundant warnings and maintenance overhead. This PR removes the duplication by:

1. **Removing D417 from Ruff configuration** - Deleted `""D417""` from the `select` list in `[tool.ruff.lint]` section of `pyproject.toml`

2. **Cleaning up suppression comments** - Removed `# noqa: D417` comments from 32 files across the codebase while preserving:
   - Other noqa codes in multi-code comments (e.g., `# noqa: F401, D417` → `# noqa: F401`)
   - All existing `# clint: disable=missing-docstring-param` comments

The custom clint linter will continue to enforce parameter documentation requirements through its `missing-docstring-param` rule, maintaining the same code quality standards without duplication.

**Before:**
```python
def example_function(param1, param2):  # noqa: D417
    """"""Function with missing param docs.""""""
    pass
```

**After:**
```python  
def example_function(param1, param2):
    """"""Function with missing param docs.""""""
    pass
```

Fixes #16908.

<!-- START COPILOT CODING AGENT TIPS -->
---

💡 You can make Copilot smarter by setting up custom instructions, customizing its development environment and configuring Model Context Protocol (MCP) servers. Learn more [Copilot coding agent tips](https://gh.io/copilot-coding-agent-tips) in the docs.",Copilot,198982749,Copilot,closed,2025-07-28T05:41:53Z,2025-07-28T06:06:17Z,2025-07-28T06:06:17Z,136202695,https://api.github.com/repos/mlflow/mlflow,https://github.com/mlflow/mlflow/pull/16909
3109263417,16014,Support string guidelines for `meets_guidelines` judge,"The `mlflow.genai.judges.meets_guidelines` function was documented to accept both single strings and lists of strings for the `guidelines` parameter, but the underlying `databricks.agents.evals.judges.guideline_adherence` function only accepts lists. This caused runtime errors when users passed a single string guideline.

## Changes Made

1. **Fixed `meets_guidelines` function**: Added logic to wrap string guidelines in a list before passing to the underlying databricks judge
2. **Enhanced test coverage**: Added comprehensive tests in `test_guideline_adherence` to verify both string and list input scenarios work correctly

## Example Usage

Both of these now work correctly:

```python
from mlflow.genai.judges import meets_guidelines

# Single string guideline (now works!)
feedback = meets_guidelines(
    guidelines=""Be polite and respectful."",
    context={""response"": ""Hello, how are you?""}
)

# List of guidelines (already worked)
feedback = meets_guidelines(
    guidelines=[""Be polite and respectful."", ""Must be in English.""],
    context={""response"": ""Hello, how are you?""}
)
```

The fix is minimal (4 lines) and maintains full backward compatibility while enabling the documented API to work as expected.

Fixes #16013.

---

💡 You can make Copilot smarter by setting up custom instructions, customizing its development environment and configuring Model Context Protocol (MCP) servers. Learn more [Copilot coding agent tips](https://gh.io/copilot-coding-agent-tips) in the docs.",Copilot,198982749,Copilot,closed,2025-06-02T09:01:41Z,2025-06-02T13:03:53Z,2025-06-02T13:03:53Z,136202695,https://api.github.com/repos/mlflow/mlflow,https://github.com/mlflow/mlflow/pull/16014
3166878308,16389,Fix incorrect usage of pytest.warns in test_langchain_model_export.py,"<details><summary>&#x1F6E0 DevTools &#x1F6E0</summary>
<p>

[![Open in GitHub Codespaces](https://github.com/codespaces/badge.svg)](https://codespaces.new/Copilot/mlflow/pull/16389?quickstart=1)

#### Install mlflow from this PR

```
# mlflow
pip install git+https://github.com/mlflow/mlflow.git@refs/pull/16389/merge
# mlflow-skinny
pip install git+https://github.com/mlflow/mlflow.git@refs/pull/16389/merge#subdirectory=skinny
```

For Databricks, use the following command:

```
%sh curl -LsSf https://raw.githubusercontent.com/mlflow/mlflow/HEAD/dev/install-skinny.sh | sh -s pull/16389/merge
```

</p>
</details>

The `test_save_model_with_partner_package` function in `tests/langchain/test_langchain_model_export.py` was using `pytest.warns()` incorrectly. The test was issuing dummy warnings to prevent the context manager from failing when no warnings were naturally issued, which made the test meaningless and confusing.

## Problem

The original implementation had several issues:

1. **Incorrect `pytest.warns()` usage**: Used `pytest.warns()` without specifying what warning to expect
2. **Dummy warning workaround**: Manually issued `warnings.warn(""dummy"")` to satisfy the context manager
3. **Misleading test logic**: The helper function `_is_partner_pkg_warning_issued()` always issued a dummy warning, making it impossible to distinguish between real warnings and artificial ones

```python
# Before (incorrect)
with pytest.warns() as ws:
    mlflow.langchain.save_model(chain, tmp_path / ""community-model"")
    assert not _is_partner_pkg_warning_issued(ws)  # Always issues dummy warning

def _is_partner_pkg_warning_issued(ws):
    warnings.warn(""dummy"")  # This defeats the purpose of the test
    return any(str(w.message).startswith(""Your model contains..."") for w in ws)
```

## Solution

Replaced the incorrect usage with proper warning handling patterns:

1. **For cases expecting NO warnings**: Use `warnings.catch_warnings()` with `warnings.filterwarnings(""error"")` to convert specific warnings to exceptions
2. **For cases expecting warnings**: Use `pytest.warns()` with specific warning matching
3. **Remove dummy warning mechanism**: Eliminate the helper function entirely

```python
# After (correct)
# Case 1: No warning expected
with warnings.catch_warnings():
    warnings.filterwarnings(""error"", message="".*LangChain partner package.*"")
    mlflow.langchain.save_model(chain, tmp_path / ""community-model"")

# Case 2: Warning expected  
with pytest.warns(match=r"".*LangChain partner package.*""):
    mlflow.langchain.save_model(chain, tmp_path / ""partner-model"")
```

This approach follows the same pattern used in `tests/evaluate/test_deprecated.py` and properly validates the expected behavior:
- Test cases expecting no warnings will fail if warnings are issued
- Test cases expecting warnings will fail if no warnings are issued
- No dummy warnings are needed

Fixes #16388.

<!-- START COPILOT CODING AGENT TIPS -->
---

💡 You can make Copilot smarter by setting up custom instructions, customizing its development environment and configuring Model Context Protocol (MCP) servers. Learn more [Copilot coding agent tips](https://gh.io/copilot-coding-agent-tips) in the docs.",Copilot,198982749,Copilot,closed,2025-06-23T05:58:49Z,2025-06-23T07:04:25Z,2025-06-23T07:04:25Z,136202695,https://api.github.com/repos/mlflow/mlflow,https://github.com/mlflow/mlflow/pull/16389
3226779561,591,Fix weather records TODO message and add watering calendar to zone page,"This PR addresses two frontend issues related to weather data display and watering calendar functionality:

## 🌦️ Weather Records on Mappings Page

**Issue:** Weather records displayed an outdated ""TODO: Backend API needed for weather records"" message even though the backend websocket API (`smart_irrigation/weather_records`) was already implemented and working correctly.

**Solution:** 
- Removed the misleading TODO message from the weather records display
- Updated localization strings to show a cleaner ""No weather data available for this mapping"" message
- The weather records API was already calling the real backend - this was just a UI messaging issue

## 📅 Watering Calendar on Zone Page

**Issue:** The backend watering calendar API (`smart_irrigation/watering_calendar`) was implemented but not connected to the frontend. Users had no way to view the 12-month watering estimates.

**Solution:**
- Added `fetchWateringCalendar()` function to `websockets.ts` to call the backend API
- Integrated watering calendar display into each zone card on the zones page
- Added responsive table layout showing monthly estimates for:
  - Evapotranspiration (ET) in mm
  - Average precipitation in mm  
  - Required watering volume in liters
  - Average temperature in °C
- Included calculation method information (e.g., ""FAO-56 Penman-Monteith method using PyETO"")
- Added proper error handling for failed API calls

## Technical Changes

### Files Modified:
- **`src/data/websockets.ts`:** Added `fetchWateringCalendar()` function
- **`src/views/mappings/view-mappings.ts`:** Removed TODO message from weather records
- **`src/views/zones/view-zones.ts`:** Added watering calendar component to zone cards
- **`localize/languages/en.json`:** Updated weather records localization
- **CSS:** Added responsive styles for calendar table layout

### Features:
- ✅ Clean weather records display without misleading messages
- ✅ 12-month watering calendar for each zone
- ✅ Responsive table layout for calendar data
- ✅ Error handling for API failures
- ✅ Calculation method information display
- ✅ Consistent styling matching existing design

## Screenshot

![Smart Irrigation Frontend Improvements](https://github.com/user-attachments/assets/ae9d322a-2b40-4fb6-92c5-49cfb0a2bfc1)

The screenshot shows the before/after comparison for weather records and the new watering calendar feature displaying 12-month estimates for irrigation planning.

## Testing

- ✅ All linting and build processes pass
- ✅ Verified correct API integration and data structure handling  
- ✅ Tested error handling scenarios
- ✅ Confirmed responsive design on different screen sizes

This implementation provides users with the irrigation planning data they need while removing confusing UI messages.

*This pull request was created as a result of the following prompt from Copilot chat.*
> ## Weather Records on Mappings Page
> - The backend websocket API for weather records (`smart_irrigation/weather_records`) is implemented and returns real data.
> - The frontend currently calls a stub/mock for `fetchMappingWeatherRecords` in `frontend/src/data/websockets.ts` and does not make a real websocket call.
> - The mappings page (`src/views/mappings/view-mappings.ts`) tries to use this function, but it returns mock data or nothing, resulting in the UI showing the TODO message (see ![image1](image1)).
> 
> **Tasks:**
> - Replace the stub implementation of `fetchMappingWeatherRecords` with a real Home Assistant websocket call using `hass.callWS` (type: `smart_irrigation/weather_records`, with `mapping_id` and optional `limit`).
> - Update the mappings page to handle/display the real weather records. The backend already provides the expected fields: timestamp, temperature, humidity, precipitation, pressure, wind_speed, etc.
> - Remove the TODO message; display a nice table if data, or a warning if truly empty.
> 
> ---
> 
> ## Watering Calendar on Zone Page
> - The backend API for the watering calendar (`smart_irrigation/watering_calendar`) is implemented (see `websockets.py` and docs).
> - The frontend does not show the watering calendar anywhere on the zone page.
> 
> **Tasks:**
> - Implement a frontend API method to call the backend websocket (`type: smart_irrigation/watering_calendar`, with optional `zone_id`).
> - On the zone page (`src/views/zones/view-zones.ts`): For each zone, add a section or expandable panel that fetches and displays the watering calendar for that zone. Use a simple table to show monthly estimates (month, ET, precipitation, watering volume, temperature, etc). If the calendar cannot be loaded, show a friendly error.
> - Use a reasonable, clean table layout for the calendar display.
> 
> ## General
> - Ensure error handling for failed API calls.
> - Remove any mock data usage for these features.
> - Make sure the new UI components follow the existing style as much as possible.
> 
> ---
> **Summary:**
> - Wire up the weather records API to the mappings page and remove stub/mock usage.
> - Add watering calendar to the zone page, fetching per zone and displaying monthly estimates in a simple table.
> - All changes in TypeScript (frontend) only.
> 
> ---
> Reference: ![image1](image1)
> 

<!-- START COPILOT CODING AGENT TIPS -->
---

💡 You can make Copilot smarter by setting up custom instructions, customizing its development environment and configuring Model Context Protocol (MCP) servers. Learn more [Copilot coding agent tips](https://gh.io/copilot-coding-agent-tips) in the docs.",Copilot,198982749,Copilot,closed,2025-07-13T19:58:18Z,2025-07-13T21:08:03Z,2025-07-13T21:08:03Z,263179176,https://api.github.com/repos/jeroenterheerdt/HAsmartirrigation,https://github.com/jeroenterheerdt/HAsmartirrigation/pull/591
